160,161,1492,1493,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1492,1493,164,165,160,161,1492,1493,1018,1019,1016,1017,1018,1019,2126,2127,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2126,2127,1018,1019,1016,1017,1018,1019,1492,1493,164,165
240,241,1572,1573,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1572,1573,244,245,240,241,1572,1573,1098,1099,1096,1097,1098,1099,2206,2207,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2206,2207,1098,1099,1096,1097,1098,1099,1572,1573,244,245
160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,1976,1977,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,1976,1977,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165,160,161,1492,1493,1016,1017,1018,1019,1016,1017,2124,2125,2126,2127,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2126,2127,2124,2125,1016,1017,1018,1019,1016,1017,1492,1493,164,165
240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,2056,2057,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2056,2057,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245,240,241,1572,1573,1096,1097,1098,1099,1096,1097,2204,2205,2206,2207,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2206,2207,2204,2205,1096,1097,1098,1099,1096,1097,1572,1573,244,245
160,161,1492,1493,1018,1019,1016,1017,1018,1019,1016,1017,2136,2137,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,2136,2137,1016,1017,1018,1019,1016,1017,1018,1019,1492,1493,164,165,160,161,1492,1493,1018,1019,1016,1017,1018,1019,2124,2125,2136,2137,1324,1325,1324,1325,1324,1325,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1324,1325,1324,1325,1324,1325,2136,2137,2124,2125,1018,1019,1016,1017,1018,1019,1492,1493,164,165
240,241,1572,1573,1098,1099,1096,1097,1098,1099,1096,1097,2216,2217,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,2216,2217,1096,1097,1098,1099,1096,1097,1098,1099,1572,1573,244,245,240,241,1572,1573,1098,1099,1096,1097,1098,1099,2204,2205,2216,2217,1404,1405,1404,1405,1404,1405,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,1404,1405,1404,1405,1404,1405,2216,2217,2204,2205,1098,1099,1096,1097,1098,1099,1572,1573,244,245
160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,2136,2137,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,2136,2137,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165,160,161,1492,1493,1016,1017,1018,1019,1016,1017,2124,2125,2136,2137,1324,1325,1324,1325,1324,1325,2126,2127,2124,2125,2124,2125,2124,2125,2126,2127,1324,1325,1324,1325,1324,1325,2136,2137,2124,2125,1016,1017,1018,1019,1016,1017,1492,1493,164,165
240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,2216,2217,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,2216,2217,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245,240,241,1572,1573,1096,1097,1098,1099,1096,1097,2204,2205,2216,2217,1404,1405,1404,1405,1404,1405,2206,2207,2204,2205,2204,2205,2204,2205,2206,2207,1404,1405,1404,1405,1404,1405,2216,2217,2204,2205,1096,1097,1098,1099,1096,1097,1572,1573,244,245
160,161,1492,1493,1018,1019,1016,1017,1018,1019,1016,1017,2136,2137,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1172,1173,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,2136,2137,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,164,165,160,161,1492,1493,1816,1817,1816,1817,1816,1817,2124,2125,2136,2137,1324,1325,1324,1325,1324,1325,2126,2127,2124,2125,2126,2127,2124,2125,2126,2127,1324,1325,1324,1325,1324,1325,2136,2137,2124,2125,1018,1019,1016,1017,1018,1019,1816,1817,164,165
240,241,1572,1573,1098,1099,1096,1097,1098,1099,1096,1097,2216,2217,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1252,1253,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,2216,2217,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,244,245,240,241,1572,1573,1896,1897,1896,1897,1896,1897,2204,2205,2216,2217,1404,1405,1404,1405,1404,1405,2206,2207,2204,2205,2206,2207,2204,2205,2206,2207,1404,1405,1404,1405,1404,1405,2216,2217,2204,2205,1098,1099,1096,1097,1098,1099,1896,1897,244,245
160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,2136,2137,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,2136,2137,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165,160,161,1492,1493,1016,1017,1018,1019,1016,1017,2124,2125,2136,2137,1324,1325,1324,1325,1324,1325,2126,2127,2124,2125,2124,2125,2124,2125,2126,2127,1324,1325,1324,1325,1324,1325,2136,2137,2124,2125,1016,1017,1018,1019,1016,1017,1492,1493,164,165
240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,2216,2217,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,2216,2217,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245,240,241,1572,1573,1096,1097,1098,1099,1096,1097,2204,2205,2216,2217,1404,1405,1404,1405,1404,1405,2206,2207,2204,2205,2204,2205,2204,2205,2206,2207,1404,1405,1404,1405,1404,1405,2216,2217,2204,2205,1096,1097,1098,1099,1096,1097,1572,1573,244,245
160,161,1492,1493,1018,1019,1016,1017,1018,1019,1016,1017,2136,2137,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,1816,1817,2136,2137,1016,1017,1018,1019,1016,1017,1018,1019,1492,1493,164,165,160,161,1492,1493,1018,1019,1016,1017,1018,1019,2124,2125,2136,2137,1324,1325,1324,1325,1324,1325,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1324,1325,1324,1325,1324,1325,2136,2137,2124,2125,1018,1019,1016,1017,1018,1019,1492,1493,164,165
240,241,1572,1573,1098,1099,1096,1097,1098,1099,1096,1097,2216,2217,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,1896,1897,2216,2217,1096,1097,1098,1099,1096,1097,1098,1099,1572,1573,244,245,240,241,1572,1573,1098,1099,1096,1097,1098,1099,2204,2205,2216,2217,1404,1405,1404,1405,1404,1405,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,1404,1405,1404,1405,1404,1405,2216,2217,2204,2205,1098,1099,1096,1097,1098,1099,1572,1573,244,245
160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,1976,1977,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,1976,1977,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165,160,161,1492,1493,1016,1017,1018,1019,1016,1017,2124,2125,2126,2127,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2136,2137,2126,2127,2124,2125,1016,1017,1018,1019,1016,1017,1492,1493,164,165
240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,2056,2057,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2056,2057,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245,240,241,1572,1573,1096,1097,1098,1099,1096,1097,2204,2205,2206,2207,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2216,2217,2206,2207,2204,2205,1096,1097,1098,1099,1096,1097,1572,1573,244,245
160,161,1492,1493,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,2296,2297,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1492,1493,164,165,160,161,1492,1493,1018,1019,1016,1017,1018,1019,2126,2127,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2124,2125,2126,2127,1018,1019,1016,1017,1018,1019,1492,1493,164,165
240,241,1572,1573,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,2296,2297,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1572,1573,244,245,240,241,1572,1573,1098,1099,1096,1097,1098,1099,2206,2207,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2204,2205,2206,2207,1098,1099,1096,1097,1098,1099,1572,1573,244,245
160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,2296,2297,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165,160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165
240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,2296,2297,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245,240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245
160,161,1492,1493,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,2296,2297,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1492,1493,164,165,160,161,1492,1493,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1492,1493,164,165
240,241,1572,1573,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,2296,2297,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1572,1573,244,245,240,241,1572,1573,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1572,1573,244,245
160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,2296,2297,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165,160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165
240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,2376,2377,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245,240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245
160,161,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,164,165,160,161,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,164,165
240,241,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,244,245,240,241,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,244,245
320,321,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,324,325,320,321,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,322,323,324,325
400,401,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,404,405,400,401,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,402,403,404,405
0,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,5,0,1,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,5
80,81,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,84,85,80,81,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,82,83,84,85
160,161,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1816,1817,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,164,165,160,161,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,1492,1493,164,165
240,241,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1816,1817,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,244,245,240,241,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,1572,1573,244,245
160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1816,1817,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165,160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165
240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1816,1817,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245,240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245
160,161,1492,1493,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1816,1817,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1492,1493,164,165,160,161,1492,1493,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1492,1493,164,165
240,241,1572,1573,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1816,1817,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1572,1573,244,245,240,241,1572,1573,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1572,1573,244,245
160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1816,1817,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165,160,161,1492,1493,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1492,1493,164,165
240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1816,1817,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245,240,241,1572,1573,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1098,1099,1096,1097,1572,1573,244,245
160,161,1492,1493,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1816,1817,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1492,1493,164,165,160,161,1492,1493,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1016,1017,1018,1019,1492,1493,164,165
