160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165
240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245
160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1966,1967,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1966,1967,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1966,1967,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1966,1967,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1966,1967,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1966,1967,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,1966,1967,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,2126,2127,1966,1967,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2046,2047,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2046,2047,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2046,2047,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2046,2047,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2046,2047,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2046,2047,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2046,2047,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2206,2207,2046,2047,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245
160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165
240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245
160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245
160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,2284,2285,2284,2285,2284,2285,2284,2285,2284,2285,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165
240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,2364,2365,2364,2365,2364,2365,2364,2365,2364,2365,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245
160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165,160,161,1480,1481,1004,1005,1006,1007,1004,1005,1006,1007,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1006,1007,1004,1005,1006,1007,1004,1005,1480,1481,164,165
240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245,240,241,1560,1561,1084,1085,1086,1087,1084,1085,1086,1087,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1086,1087,1084,1085,1086,1087,1084,1085,1560,1561,244,245
160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165,160,161,1480,1481,1006,1007,1004,1005,1006,1007,1004,1005,2126,2127,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2280,2281,2126,2127,1004,1005,1006,1007,1004,1005,1006,1007,1480,1481,164,165
240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245,240,241,1560,1561,1086,1087,1084,1085,1086,1087,1084,1085,2206,2207,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2360,2361,2206,2207,1084,1085,1086,1087,1084,1085,1086,1087,1560,1561,244,245
