1357,1358,-1,-1,-1,-1,-1,-1,-1,325,422,134,134,134,426,331,-1,-1,-1,-1,-1,294,295,-1,1382,1285,-1,-1,-1,-1,-1,-1,-1,222,319,127,127,127,323,228,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,128,129,130,127,132,-1,-1,-1,-1,-1,-1,-1,-1,1381,1382,-1,-1,-1,-1,-1,-1,-1,-1,102,103,-1,229,326,134,134,134,330,235,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,326,134,134,134,330,235,-1,-1,-1,-1,-1,-1,-1,-1,1285,1286,-1,-1,-1,-1,-1,-1,-1,-1,-1,1174,1175,1176,1177,1178,1179,1180,1181,-1,-1,-1,-1,-1,1359,1360
1261,1262,-1,-1,-1,992,993,994,995,421,511,511,511,511,511,427,999,1000,-1,-1,-1,390,391,-1,2239,2241,295,295,-1,-1,-1,-1,-1,318,415,127,127,127,419,324,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,127,128,129,130,127,228,-1,-1,-1,-1,-1,-1,-1,-1,1857,1856,-1,-1,-1,-1,-1,-1,-1,-1,198,199,-1,325,422,134,134,134,426,331,392,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325,422,134,134,134,426,331,-1,-1,-1,-1,-1,-1,-1,-1,1381,1382,295,-1,-1,-1,-1,-1,-1,-1,-1,1270,1271,1272,1273,1274,1275,1276,1277,-1,-1,-1,-1,-1,1263,1264
1357,1358,-1,-1,-1,1088,1089,1090,1091,606,607,608,609,615,616,619,1095,1096,-1,-1,-1,-1,-1,-1,1953,2238,391,391,-1,-1,-1,-1,-1,414,511,511,511,511,511,420,990,991,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,223,224,225,226,227,132,-1,-1,-1,-1,-1,-1,-1,-1,2238,2144,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,421,511,511,511,511,511,427,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,421,511,511,511,511,511,427,-1,-1,-1,-1,-1,-1,-1,-1,2048,2142,391,-1,-1,-1,-1,-1,-1,-1,-1,1366,1367,1368,1369,1370,1371,1372,1373,-1,-1,-1,-1,-1,1359,1360
1261,1262,-1,-1,-1,1184,1185,1186,1187,702,703,704,705,711,712,715,1191,1192,-1,-1,-1,-1,-1,-1,1854,2048,-1,-1,-1,-1,996,997,998,606,607,608,609,615,616,619,1086,1087,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,222,319,127,127,127,323,228,-1,-1,-1,-1,294,295,-1,-1,1855,2241,-1,-1,-1,294,295,-1,-1,-1,-1,-1,-1,606,607,608,609,615,616,619,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,606,607,608,609,615,616,619,-1,-1,-1,-1,-1,-1,-1,-1,2048,2048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1263,1264
1357,1358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2240,1857,-1,-1,-1,-1,-1,-1,-1,-1,-1,1857,2145,-1,-1,-1,-1,1092,1093,1094,702,703,704,705,711,712,715,1182,1183,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,318,415,127,127,127,419,324,-1,-1,-1,-1,390,391,-1,-1,2241,2238,102,103,-1,390,391,-1,-1,-1,-1,-1,-1,702,703,704,705,711,712,715,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,702,703,704,705,711,712,715,-1,-1,-1,-1,-1,-1,-1,-1,2049,2239,-1,-1,-1,-1,-1,-1,-1,30,31,32,33,34,35,36,-1,-1,-1,-1,-1,-1,-1,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2047,2240,-1,-1,-1,-1,-1,294,295,-1,-1,2049,2046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1855,1854,-1,-1,-1,-1,-1,-1,-1,-1,294,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,414,511,511,511,511,511,420,-1,-1,-1,-1,-1,1952,2143,2239,2239,1953,1951,1953,2142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2143,1855,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,296,297,-1,294,295,-1,-1,-1,1856,2143,-1,-1,-1,-1,-1,-1,-1,-1,-1,1950,2241,296,297,-1,-1,-1,-1,-1,126,127,128,129,130,127,132,-1,-1,-1,-1,-1,-1,-1,-1,1263,1264
1357,1358,-1,-1,-1,-1,-1,-1,-1,-1,102,103,-1,2143,2238,-1,-1,-1,-1,-1,390,391,-1,-1,1854,1952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2144,2143,-1,-1,-1,-1,-1,294,295,-1,390,391,-1,-1,-1,-1,-1,-1,102,103,-1,-1,606,607,608,609,615,616,619,-1,-1,-1,-1,2046,295,-1,-1,2144,2047,-1,296,297,2240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1953,2240,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,392,393,-1,390,391,-1,-1,-1,1854,1951,-1,-1,-1,-1,294,295,-1,-1,-1,2047,1950,392,393,-1,-1,-1,-1,-1,126,127,128,129,130,127,228,-1,-1,-1,-1,-1,-1,-1,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,294,295,-1,198,199,-1,2047,2049,-1,-1,-1,-1,-1,-1,-1,-1,-1,2239,1950,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1856,1857,-1,-1,-1,-1,-1,390,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,198,199,-1,-1,702,703,704,705,711,712,715,-1,-1,-1,1854,390,2144,2046,1855,1857,2144,2145,2145,1854,-1,1855,-1,102,103,-1,-1,-1,-1,-1,-1,-1,1952,1854,102,103,102,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1854,2144,-1,-1,-1,-1,390,391,-1,-1,-1,2241,2240,-1,-1,-1,-1,-1,-1,-1,222,223,224,225,226,227,132,-1,-1,-1,-1,-1,-1,294,295,1263,1264
1357,1358,-1,-1,-1,-1,-1,390,391,-1,-1,-1,-1,1856,2048,-1,-1,-1,-1,-1,-1,-1,-1,-1,2143,1857,-1,-1,102,103,-1,-1,-1,-1,-1,-1,-1,1952,1952,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2145,2047,-1,-1,-1,-1,1952,-1,2143,-1,-1,1950,1857,-1,-1,2047,-1,1950,-1,198,199,-1,-1,294,295,-1,-1,-1,1952,2240,198,199,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2144,2143,-1,-1,-1,-1,-1,-1,-1,-1,-1,2238,2145,-1,-1,-1,-1,-1,-1,-1,222,319,127,127,127,323,228,-1,-1,-1,-1,-1,-1,390,391,1359,1360
1261,1262,-1,-1,-1,294,295,-1,-1,-1,-1,-1,-1,2145,1950,-1,-1,-1,-1,-1,-1,-1,-1,-1,2240,1854,-1,-1,198,199,-1,-1,-1,-1,-1,-1,-1,2142,1854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2144,1856,-1,102,103,-1,2046,-1,2238,-1,1950,2239,1953,1856,-1,1953,-1,2240,-1,-1,-1,-1,-1,390,391,-1,-1,102,2240,1856,102,102,102,102,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2239,1952,-1,-1,-1,-1,-1,-1,-1,-1,-1,2145,2144,-1,-1,-1,-1,-1,-1,-1,318,415,127,127,127,419,324,-1,-1,-1,-1,-1,-1,-1,-1,1263,1264
1357,1358,-1,-1,-1,390,391,-1,-1,-1,-1,-1,-1,1856,1953,1950,2239,1857,2239,2143,1854,1854,2143,2238,2142,2048,1953,1856,1856,1952,1854,1856,2047,1952,1857,1857,2049,1952,2047,1952,1952,1952,2143,1953,1857,1856,2145,1951,2047,2238,1952,1855,1857,2142,2046,1951,2144,1854,1950,2240,2238,1953,2049,1953,1857,2145,1854,2238,1952,1855,1951,2238,1951,1953,2047,2143,1854,2144,2049,1854,2239,1856,2144,2145,2145,2049,1854,1952,1952,2142,1952,2239,1856,2144,2241,1855,2144,2048,2047,1952,1953,2142,2046,1857,1953,2046,1857,1950,2046,2241,2144,1854,1953,2238,1854,2143,2238,2048,2238,1950,2238,2142,1953,2145,1855,2240,1856,-1,-1,-1,-1,-1,-1,414,511,511,511,511,511,420,-1,-1,-1,-1,-1,-1,-1,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1856,1854,2238,1950,1854,2240,2145,2143,2144,1855,1856,2049,2239,1855,2240,2142,1855,2047,2238,1952,1952,1953,2047,1857,2239,2142,1857,2238,2144,2048,1856,1855,2049,2241,1857,1856,2240,2048,1953,2142,2046,2049,1854,2145,2142,1950,2145,2144,2047,2046,2145,2049,2145,2144,2048,1854,1855,1854,2142,2048,1950,2048,2047,2142,1855,1953,1953,2049,2046,2238,1953,2047,2238,2239,2142,2143,2047,2047,2143,2046,2046,1950,1953,2047,1953,2048,1950,2049,2241,2239,1857,2142,2239,1856,2046,2143,1856,2145,1857,2144,2047,2142,2241,1856,2049,1953,1952,2049,1951,1854,1953,1952,2240,2142,-1,-1,-1,-1,-1,-1,606,607,608,609,615,616,619,-1,-1,-1,-1,-1,-1,-1,-1,1263,1264
1357,1358,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,102,103,-1,-1,-1,-1,2046,-1,2239,-1,2241,1950,2239,2241,-1,2239,-1,1856,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1952,1953,-1,294,295,-1,-1,-1,702,703,704,705,711,712,715,-1,-1,-1,-1,-1,-1,-1,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,294,502,503,504,505,506,507,508,509,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,-1,-1,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,502,503,504,505,506,507,508,509,-1,-1,-1,-1,-1,-1,1952,-1,1952,-1,-1,2145,2144,-1,296,2239,-1,2049,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,296,297,-1,-1,-1,-1,-1,-1,-1,-1,296,297,-1,-1,37,38,39,40,41,42,43,-1,-1,-1,-1,-1,-1,-1,-1,-1,1855,2047,-1,390,391,-1,-1,-1,-1,-1,-1,-1,2239,1952,-1,-1,-1,-1,-1,-1,-1,-1,-1,1263,1264
1357,1358,-1,-1,-1,-1,-1,390,598,599,600,601,602,603,604,605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,102,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,598,599,600,601,602,603,604,605,-1,-1,-1,-1,-1,-1,2143,-1,2238,1856,2142,2240,2144,1857,2239,1950,-1,2048,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,392,393,-1,-1,-1,-1,-1,-1,-1,-1,392,393,-1,-1,133,134,135,136,137,134,139,-1,-1,-1,-1,-1,-1,-1,-1,-1,1951,1953,2240,2145,1856,2046,2238,2049,2239,2239,1854,2240,1950,1855,502,503,504,505,506,507,508,509,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,-1,694,695,696,697,698,699,700,701,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,694,695,696,697,698,699,700,701,-1,-1,-1,-1,-1,-1,-1,1953,-1,-1,390,2046,2238,-1,-1,-1,2047,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,486,487,488,489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,230,231,232,233,234,139,-1,-1,-1,-1,-1,-1,296,297,-1,2239,1855,2145,2142,1952,2049,2049,1953,1856,1953,1855,2239,2049,1953,598,599,600,601,602,603,604,605,-1,1263,1264
1357,1358,-1,-1,-1,-1,-1,-1,790,791,792,793,794,795,796,797,-1,-1,-1,294,295,-1,-1,-1,294,295,-1,-1,-1,-1,-1,-1,-1,-1,294,295,-1,-1,-1,102,103,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,790,791,792,793,794,795,796,797,-1,-1,-1,-1,-1,-1,-1,102,2048,1950,1952,1854,2048,2241,2047,1854,-1,-1,-1,-1,-1,-1,-1,-1,296,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,229,326,134,134,134,330,235,-1,-1,-1,-1,-1,-1,392,393,-1,2238,1951,-1,-1,-1,-1,296,297,-1,-1,-1,-1,-1,-1,694,695,696,697,698,699,700,701,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,-1,886,887,888,889,890,891,892,893,-1,-1,-1,390,391,-1,-1,-1,390,391,-1,-1,-1,-1,102,103,-1,-1,390,391,-1,-1,-1,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,886,887,888,889,890,891,892,893,-1,-1,294,295,-1,-1,-1,198,199,-1,-1,1856,2144,-1,-1,-1,-1,-1,294,295,102,103,-1,-1,392,393,-1,-1,-1,-1,680,681,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,325,422,134,134,134,426,331,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2238,-1,-1,-1,-1,392,393,-1,-1,-1,-1,-1,-1,790,791,792,793,794,795,796,797,-1,1263,1264
1357,1358,-1,-1,-1,-1,-1,-1,982,983,984,985,986,987,988,989,-1,-1,-1,-1,-1,-1,-1,-1,-1,102,103,-1,-1,-1,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,982,983,984,985,986,987,988,989,-1,-1,390,391,-1,-1,-1,-1,-1,-1,-1,2048,1855,-1,-1,-1,-1,-1,390,391,198,199,-1,-1,-1,-1,-1,-1,-1,680,776,777,-1,296,297,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,421,511,511,511,511,511,427,-1,-1,-1,294,295,-1,-1,-1,-1,1855,1953,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,886,887,888,889,890,891,892,893,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,-1,1078,1079,1080,1081,1082,1083,1084,1085,-1,-1,-1,-1,-1,1638,1639,1640,1641,198,199,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1078,1079,1080,1081,1082,1083,1084,1085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2238,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,680,776,777,-1,-1,296,297,-1,-1,-1,-1,296,297,-1,-1,-1,-1,-1,606,607,608,609,615,616,619,-1,-1,-1,390,391,-1,-1,-1,-1,1854,2238,-1,294,295,-1,-1,-1,-1,-1,-1,-1,-1,-1,982,983,984,985,986,987,988,989,-1,1263,1264
1357,1358,-1,-1,-1,-1,-1,-1,1174,1175,1176,1177,1178,1179,1180,1181,-1,-1,-1,-1,-1,1734,1735,1736,1737,-1,-1,-1,-1,-1,-1,-1,102,103,-1,-1,-1,390,391,-1,-1,-1,-1,-1,2434,2435,2436,2437,-1,-1,-1,-1,-1,-1,-1,1174,1175,1176,1177,1178,1179,1180,1181,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2048,2046,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,294,295,296,297,-1,-1,392,393,-1,-1,-1,-1,392,393,-1,-1,-1,-1,-1,702,703,704,705,711,712,715,-1,-1,-1,-1,-1,-1,-1,-1,-1,2046,1953,-1,390,391,-1,-1,-1,-1,-1,-1,-1,-1,296,1078,1079,1080,1081,1082,1083,1084,1085,-1,1359,1360
1261,1262,-1,-1,-1,-1,-1,-1,1270,1271,1272,1273,1274,1275,1276,1277,-1,-1,-1,294,295,1830,1831,1832,1833,-1,-1,-1,-1,-1,-1,-1,198,199,-1,-1,-1,-1,102,103,-1,-1,-1,-1,2530,2531,2532,2533,-1,-1,-1,-1,-1,-1,-1,1270,1271,1272,1273,1274,1275,1276,1277,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2142,1953,-1,-1,-1,-1,486,487,488,-1,-1,-1,-1,-1,-1,-1,390,391,392,393,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1953,1854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2143,2142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,392,1174,1175,1176,1177,1178,1179,1180,1181,-1,1263,1264
1261,1262,-1,-1,-1,-1,-1,-1,1366,1367,1368,1369,1370,1371,1372,1373,-1,-1,-1,390,391,1926,1927,1928,1929,-1,-1,-1,294,295,-1,-1,-1,-1,102,103,-1,-1,198,199,-1,-1,-1,-1,2626,2627,2628,2629,-1,-1,-1,-1,-1,-1,-1,1366,1367,1368,1369,1370,1371,1372,1373,-1,-1,-1,-1,-1,1254,1255,1256,1257,-1,-1,2142,2145,-1,-1,1254,1255,1256,1257,584,-1,-1,-1,-1,-1,-1,-1,486,487,488,489,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1952,2240,2240,2238,2239,2047,2046,2049,2049,2049,1857,2241,1857,2047,-1,-1,-1,-1,-1,-1,-1,296,297,-1,-1,-1,1270,1271,1272,1273,1274,1275,1276,1277,-1,1359,1360
1357,1358,2223,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,390,391,-1,-1,-1,-1,198,199,-1,-1,-1,-1,-1,-1,-1,-1,2722,2723,2724,2725,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1350,1351,1352,1353,872,-1,1951,1856,-1,872,1350,1351,1352,1353,680,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,294,295,-1,-1,-1,-1,1855,2145,1952,2143,2046,2143,1953,1950,2143,2046,2240,1855,2142,1857,-1,-1,-1,-1,-1,-1,-1,392,393,-1,-1,-1,1366,1367,1368,1369,1370,1371,1372,1373,-1,1263,1264
